1,Shayan,Barr,20,0830609241
2,Jenson,Potter,12,0975454876
3,Nannie,Gillespie,60,0855887063
4,Kimberly,Jacobs,64,0667983160
5,Faizah,Puckett,50,0636218736
6,Fynn,Mcgowan,57,0663322890
7,Maia,Olson,52,0838407446
8,Theo,Kay,20,0611521050
9,Inigo,Mcconnell,60,0957081455
10,Isabella,Tate,63,0619621230
11,Melisa,Hutton,16,0646446042
12,Dorothy,Arellano,45,0984780571
13,Lani,Power,51,0837235435
14,Halimah,Kenny,48,0834312239
15,Ridwan,Sullivan,24,0841814796
16,Iqrah,Cummings,22,0861522652
17,Chloe,Guzman,60,0624310454
18,Amelia-Rose,Zavala,30,0972697141
19,Marissa,Richmond,18,0628136008
20,Miles,Gough,46,0674517397
21,Aarush,Crossley,25,0840696181
22,Szymon,Kavanagh,32,0959141291
23,Salman,Osborn,61,0661374810
24,Zaki,O'Reilly,62,0818801437
25,Samanta,Novak,20,0904104874
26,Marsha,Martin,12,0935760625
27,Donald,Greaves,44,0971088972
28,Max,Adam,59,0987222710
29,Skyla,Mcphee,32,0978632450
30,Humzah,Turner,40,0884099111
31,Albi,Cobb,47,0698785336
32,Falak,Savage,46,0951805903
33,Cecil,Le,40,0826412185
34,Shiloh,Carney,46,0800814739
35,Claude,Cordova,38,0876026461
36,Uwais,Newton,23,0998129806
37,Ella-May,Gates,37,0879121936
38,Huxley,Jenkins,59,0918699960
39,Lukasz,Tanner,37,0844908630
40,Arun,Guerrero,58,0670117241
41,Elouise,Wolfe,53,0982463347
42,Cavan,Rollins,58,0882178161
43,Shanice,Stephens,18,0667125611
44,Luc,Scott,37,0847827885
45,Fardeen,Vinson,41,0867074249
46,Konrad,Monaghan,19,0805671598
47,Bryan,Berry,53,0836016933
48,Aniqa,Pemberton,60,0970394524
49,August,Irving,54,0691496521
50,Aneeka,Burgess,18,0823055266